AP1,AP2,AP1_attack,AP2_attack,layers1,layers2,error,error_adv
-45.0,-50.0,-50.0,-50.0,0,0,0.7666787812184933,4.782800479558671
-47.0,-43.0,-47.0,-47.0,0,0,1.7243067203629214,1.8974523765627624
-50.0,-41.0,-50.0,-50.0,0,0,4.399284642651996,5.116089457929519
-41.0,-55.0,-55.0,-55.0,0,0,0.8614822886086293,0.9108075833522968
-50.0,-27.0,-50.0,-50.0,0,0,1.3942616108505141,1.0758355838547793
-48.0,-37.0,-48.0,-48.0,0,0,1.6279094209344995,1.0851686122319661
-42.0,-48.0,-48.0,-48.0,0,0,0.45997114086704954,1.806599747040208
-32.0,-47.0,-47.0,-47.0,0,0,0.6115479078304705,2.83884579947318
-43.0,-40.0,-43.0,-43.0,0,0,1.876891346221748,3.94369735136961
-48.0,-44.0,-48.0,-48.0,0,0,0.9448748605327589,0.8434329777410635
-36.0,-44.0,-44.0,-44.0,0,0,0.7524274682641648,4.451291917861156
-29.0,-49.0,-49.0,-49.0,0,0,0.3077739244259549,4.761031511413287
-38.0,-48.0,-48.0,-48.0,0,0,1.5183808462822033,5.495444272016827
-36.0,-39.0,-39.0,-39.0,0,0,0.7215798720012799,0.7414248376794332
-37.0,-28.0,-37.0,-37.0,0,0,1.3205867179651678,2.222840667457709
-43.0,-44.0,-44.0,-44.0,0,0,1.4667502510989585,1.440607859125972
-46.0,-46.0,-46.0,-46.0,0,0,1.1814721674423359,1.1814721674423359
-50.0,-39.0,-50.0,-50.0,0,0,0.485209990827398,2.0305229427324356
-50.0,-39.0,-50.0,-50.0,0,0,0.485209990827398,2.0305229427324356
-41.0,-27.0,-41.0,-41.0,0,0,0.38085612858455153,2.9082627195119017
-40.0,-42.0,-42.0,-42.0,0,0,2.201846063364577,2.711828876876845
-51.0,-45.0,-51.0,-51.0,0,0,4.41023598590499,2.70000181284982
-42.0,-48.0,-48.0,-48.0,0,0,1.2426075629292321,2.6400784789543734
-45.0,-40.0,-45.0,-45.0,0,0,1.2128813108806986,5.178386972977355
-56.0,-31.0,-56.0,-56.0,0,0,0.6437408580250721,5.421668727986487
-47.0,-43.0,-47.0,-47.0,0,0,1.0520125734245203,0.9712023818277195
-45.0,-46.0,-46.0,-46.0,0,0,0.8020751665254323,0.7706718251066313
-44.0,-27.0,-44.0,-44.0,0,0,0.2593929558909828,4.766068070917067
-44.0,-27.0,-44.0,-44.0,0,0,0.6412468710943605,5.549073825482941
-65.0,-48.0,-65.0,-65.0,0,0,5.6853622423451754e-05,2.750000015591395
-46.0,-38.0,-46.0,-46.0,0,0,0.8669806556594802,5.446026009588376
-42.0,-55.0,-55.0,-55.0,2,5,0.9892064320386772,1.088160840515083
-50.0,-22.0,-50.0,-50.0,0,0,1.083947990513436,3.61516898192599
-42.0,-22.0,-42.0,-42.0,0,0,1.130705355552018,3.6740332062516887
-43.0,-39.0,-43.0,-43.0,0,0,2.086769924154906,2.3076708706320033
-38.0,-48.0,-48.0,-48.0,0,0,1.5183808462822033,5.495444272016827
-50.0,-39.0,-50.0,-50.0,0,0,0.485209990827398,2.0305229427324356
-32.0,-47.0,-47.0,-47.0,0,0,0.5140336700379876,1.981742032357883
-43.0,-37.0,-43.0,-43.0,0,0,1.8396377245447078,3.7998678211604275
-48.0,-46.0,-48.0,-48.0,0,0,1.6810741925759611,2.249130438198775
-47.0,-43.0,-47.0,-47.0,0,0,0.15215986836105627,0.226914248330215
-27.0,-48.0,-48.0,-48.0,0,0,0.23940960671765754,4.83675790077497
-41.0,-55.0,-55.0,-55.0,0,0,0.8614822886086293,0.9108075833522968
-51.0,-45.0,-51.0,-51.0,0,0,3.6926298153494224,1.8369565255873699
-43.0,-57.0,-57.0,-57.0,0,0,0.08665271578949381,2.879231363328272
-40.0,-41.0,-41.0,-41.0,0,0,1.4560423615156417,1.4783470952012996
-47.0,-43.0,-47.0,-47.0,0,0,1.0520125734245203,0.9712023818277195
-47.0,-43.0,-47.0,-47.0,0,0,0.15215986836105627,0.226914248330215
-43.0,-44.0,-44.0,-44.0,0,0,0.7824308497874131,0.6573936931704346
-50.0,-39.0,-50.0,-50.0,0,0,0.485209990827398,2.0305229427324356
-56.0,-31.0,-56.0,-56.0,0,0,0.6437408580250721,5.421668727986487
-42.0,-55.0,-55.0,-55.0,0,0,0.9892064320386772,1.088160840515083
-33.0,-45.0,-45.0,-45.0,0,0,0.1586992225729512,2.7959830901057767
-37.0,-28.0,-37.0,-37.0,0,0,0.4206644679554505,2.544192454480828
-48.0,-37.0,-48.0,-48.0,0,0,1.6279094209344995,1.0851686122319661
-45.0,-40.0,-45.0,-45.0,0,0,0.560010016977551,4.2784836913950635
-45.0,-50.0,-50.0,-50.0,0,0,1.5861573489529734,5.500141062443758
-45.0,-40.0,-45.0,-45.0,0,0,1.2128813108806986,5.178386972977355
-32.0,-47.0,-47.0,-47.0,0,0,0.6115479078304705,2.83884579947318
-44.0,-27.0,-44.0,-44.0,0,0,0.6412468710943605,5.549073825482941
-43.0,-57.0,-57.0,-57.0,0,0,0.08665271578949381,2.879231363328272
-49.0,-43.0,-49.0,-49.0,0,0,0.7669727777298262,0.7839578201984322
-56.0,-31.0,-56.0,-56.0,0,0,0.6437408580250721,5.421668727986487
-36.0,-44.0,-44.0,-44.0,2,5,0.7524274682641648,4.451291917861156
-47.0,-43.0,-47.0,-47.0,0,0,0.15215986836105627,0.226914248330215
-43.0,-37.0,-43.0,-43.0,0,0,1.8396377245447078,3.7998678211604275
-45.0,-40.0,-45.0,-45.0,0,0,0.560010016977551,4.2784836913950635
-45.0,-47.0,-47.0,-47.0,0,0,2.6774185623599838,3.0627807812623717
-43.0,-45.0,-45.0,-45.0,0,0,1.7829836355945734,2.8614455828649987
-45.0,-50.0,-50.0,-50.0,0,0,1.5861573489529734,5.500141062443758
-36.0,-39.0,-39.0,-39.0,0,0,0.7215798720012799,0.7414248376794332
-43.0,-37.0,-43.0,-43.0,0,0,4.34171640478929,2.4687523165916523
-43.0,-44.0,-44.0,-44.0,0,0,1.4667502510989585,1.440607859125972
-56.0,-31.0,-56.0,-56.0,0,0,0.6437408580250721,5.421668727986487
-56.0,-31.0,-56.0,-56.0,0,0,6.594009977338294,2.0465330876224446
-45.0,-40.0,-45.0,-45.0,0,0,1.2128813108806986,5.178386972977355
-47.0,-37.0,-47.0,-47.0,0,0,0.7092960675836603,3.9498714399997406
-43.0,-57.0,-57.0,-57.0,0,0,0.9843826949842375,3.736304800907847
-43.0,-40.0,-43.0,-43.0,0,0,1.876891346221748,3.94369735136961
-29.0,-49.0,-49.0,-49.0,0,0,0.3077739244259549,4.761031511413287
-45.0,-40.0,-45.0,-45.0,0,0,1.2128813108806986,5.178386972977355
-45.0,-50.0,-50.0,-50.0,0,0,1.5861573489529734,5.500141062443758
-45.0,-47.0,-47.0,-47.0,0,0,2.7965704585817956,3.1643685599023064
-48.0,-37.0,-48.0,-48.0,0,0,2.235949688582876,0.8434329777410635
-51.0,-45.0,-51.0,-51.0,0,0,3.6926298153494224,1.8369565255873699
-45.0,-46.0,-46.0,-46.0,0,0,1.5540003532605002,1.3615750975414012
-44.0,-47.0,-47.0,-47.0,0,0,1.6633753061259515,2.3264501078773896
-43.0,-39.0,-43.0,-43.0,0,0,1.1989539179656639,3.1274769257738986
-43.0,-45.0,-45.0,-45.0,0,0,0.7347539636990363,1.5834560097967745
-50.0,-38.0,-50.0,-50.0,0,0,1.2312786926841996,0.9185111270300476
-48.0,-47.0,-48.0,-48.0,0,0,2.776739473536399,2.313625332201819
-43.0,-57.0,-57.0,-57.0,0,0,0.08665271578949381,2.879231363328272
-43.0,-39.0,-43.0,-43.0,0,0,2.086769924154906,2.3076708706320033
-45.0,-47.0,-47.0,-47.0,0,0,2.6774185623599838,3.0627807812623717
-45.0,-40.0,-45.0,-45.0,0,0,0.560010016977551,4.2784836913950635
-56.0,-31.0,-56.0,-56.0,3,6,6.594009977338294,2.0465330876224446
-43.0,-39.0,-43.0,-43.0,0,0,2.086769924154906,2.3076708706320033
-50.0,-39.0,-50.0,-50.0,0,0,0.485209990827398,2.0305229427324356
-43.0,-40.0,-43.0,-43.0,0,0,1.876891346221748,3.94369735136961
-63.0,-39.0,-63.0,-63.0,0,0,0.766609618023184,3.736308024364642
-46.0,-38.0,-46.0,-46.0,0,0,0.8669806556594802,5.446026009588376
-32.0,-47.0,-47.0,-47.0,0,0,0.6115479078304705,2.83884579947318
-43.0,-40.0,-43.0,-43.0,0,0,1.876891346221748,3.94369735136961
-43.0,-39.0,-43.0,-43.0,0,0,2.086769924154906,2.3076708706320033
-48.0,-50.0,-50.0,-50.0,0,0,1.171517841496653,0.16405403529443896
-46.0,-38.0,-46.0,-46.0,0,0,0.8669806556594802,5.446026009588376
-43.0,-40.0,-43.0,-43.0,0,0,2.654607677911081,4.842585294679075
-82.0,-42.0,-82.0,-82.0,0,0,0.24895487039414513,1.74928556845359
-45.0,-47.0,-47.0,-47.0,0,0,2.6774185623599838,3.0627807812623717
-43.0,-37.0,-43.0,-43.0,0,0,1.8396377245447078,3.7998678211604275
-48.0,-46.0,-48.0,-48.0,0,0,1.6810741925759611,2.249130438198775
-40.0,-41.0,-41.0,-41.0,0,0,1.4560423615156417,1.4783470952012996
-45.0,-46.0,-46.0,-46.0,0,0,1.5540003532605002,1.3615750975414012
-32.0,-47.0,-47.0,-47.0,0,0,0.5140336700379876,1.981742032357883
-45.0,-46.0,-46.0,-46.0,0,0,1.5540003532605002,1.3615750975414012
-28.0,-48.0,-48.0,-48.0,0,0,0.5840966562419951,3.9699419038244614
-32.0,-47.0,-47.0,-47.0,0,0,0.5140336700379876,1.981742032357883
-50.0,-39.0,-50.0,-50.0,0,0,0.485209990827398,2.0305229427324356
-48.0,-46.0,-48.0,-48.0,0,0,1.6810741925759611,2.249130438198775
-49.0,-55.0,-55.0,-55.0,0,0,0.004389808169480841,0.6165074998433174
-42.0,-55.0,-55.0,-55.0,0,0,0.9892064320386772,1.088160840515083
-42.0,-48.0,-48.0,-48.0,0,0,1.2426075629292321,2.6400784789543734
-44.0,-47.0,-47.0,-47.0,0,0,1.6633753061259515,2.3264501078773896
-38.0,-48.0,-48.0,-48.0,0,0,1.5183808462822033,5.495444272016827
-50.0,-41.0,-50.0,-50.0,0,0,4.399284642651996,5.116089457929519
-45.0,-40.0,-45.0,-45.0,0,0,1.2128813108806986,5.178386972977355
-51.0,-45.0,-51.0,-51.0,0,0,4.41023598590499,2.70000181284982
-44.0,-47.0,-47.0,-47.0,5,4,1.6633753061259515,2.3264501078773896
-43.0,-45.0,-45.0,-45.0,0,0,1.7829836355945734,2.8614455828649987
-46.0,-52.0,-52.0,-52.0,0,0,1.0767243543735792,3.0707202083878347
-43.0,-40.0,-43.0,-43.0,0,0,2.654607677911081,4.842585294679075
-49.0,-43.0,-49.0,-49.0,0,0,1.5215423475027763,1.6047226917468504
-50.0,-39.0,-50.0,-50.0,0,0,0.485209990827398,2.0305229427324356
-48.0,-44.0,-48.0,-48.0,0,0,1.4143513865093413,2.1538235140968656
-51.0,-45.0,-51.0,-51.0,0,0,4.41023598590499,2.70000181284982
-82.0,-42.0,-82.0,-82.0,0,0,0.24895487039414513,1.74928556845359
-40.0,-49.0,-49.0,-49.0,0,0,2.7032366335967475,3.340181984603529
-43.0,-44.0,-44.0,-44.0,0,0,1.4667502510989585,1.440607859125972
-43.0,-40.0,-43.0,-43.0,0,0,2.654607677911081,4.842585294679075
-41.0,-27.0,-41.0,-41.0,0,0,0.38085612858455153,2.9082627195119017
-41.0,-55.0,-55.0,-55.0,0,0,0.11042301491644385,0.11654600533474238
-43.0,-45.0,-45.0,-45.0,0,0,1.7829836355945734,2.8614455828649987
-45.0,-46.0,-46.0,-46.0,0,0,1.5540003532605002,1.3615750975414012
-43.0,-57.0,-57.0,-57.0,0,0,0.08665271578949381,2.879231363328272
-49.0,-43.0,-49.0,-49.0,0,0,0.7669727777298262,0.7839578201984322
-47.0,-37.0,-47.0,-47.0,0,0,0.7092960675836603,3.9498714399997406
-44.0,-47.0,-47.0,-47.0,0,0,1.6633753061259515,2.3264501078773896
-37.0,-28.0,-37.0,-37.0,0,0,0.4206644679554505,2.544192454480828
-32.0,-47.0,-47.0,-47.0,0,0,0.5140336700379876,1.981742032357883
-48.0,-37.0,-48.0,-48.0,0,0,1.6279094209344995,1.0851686122319661
-45.0,-46.0,-46.0,-46.0,0,0,2.950488783615714,2.7822471383216913
-43.0,-57.0,-57.0,-57.0,0,0,0.08665271578949381,2.879231363328272
-48.0,-37.0,-48.0,-48.0,0,0,1.127225624130778,2.771988604407934
-38.0,-40.0,-40.0,-40.0,0,0,0.3423459089867624,1.868369117059803
-51.0,-45.0,-51.0,-51.0,0,0,4.41023598590499,2.70000181284982
-41.0,-43.0,-43.0,-43.0,0,0,2.082550381521938,3.2850714202337277
-41.0,-43.0,-43.0,-43.0,0,0,2.082550381521938,3.2850714202337277
-50.0,-39.0,-50.0,-50.0,0,0,0.5316999831902615,1.843744749274177
-41.0,-27.0,-41.0,-41.0,0,0,0.7919162286103626,2.1240882961394147
-38.0,-48.0,-48.0,-48.0,3,4,1.1757858145349103,4.9179385392535
-82.0,-42.0,-82.0,-82.0,0,0,0.24895487039414513,1.74928556845359
-50.0,-39.0,-50.0,-50.0,0,0,0.485209990827398,2.0305229427324356
-82.0,-42.0,-82.0,-82.0,0,0,0.6510451296058747,1.5
-41.0,-55.0,-55.0,-55.0,0,0,0.11042301491644385,0.11654600533474238
-36.0,-44.0,-44.0,-44.0,0,0,0.7524274682641648,4.451291917861156
-50.0,-39.0,-50.0,-50.0,0,0,0.485209990827398,2.0305229427324356
-50.0,-38.0,-50.0,-50.0,0,0,1.2312786926841996,0.9185111270300476
-48.0,-37.0,-48.0,-48.0,0,0,1.127225624130778,2.771988604407934
-43.0,-44.0,-44.0,-44.0,0,0,1.4667502510989585,1.440607859125972
-49.0,-43.0,-49.0,-49.0,0,0,1.5215423475027763,1.6047226917468504
-48.0,-37.0,-48.0,-48.0,0,0,1.127225624130778,2.771988604407934
-33.0,-45.0,-45.0,-45.0,0,0,0.1586992225729512,2.7959830901057767
-40.0,-42.0,-42.0,-42.0,0,0,2.201846063364577,2.711828876876845
-47.0,-43.0,-47.0,-47.0,0,0,1.0520125734245203,0.9712023818277195
-51.0,-45.0,-51.0,-51.0,0,0,3.6926298153494224,1.8369565255873699
-50.0,-41.0,-50.0,-50.0,0,0,4.399284642651996,5.116089457929519
-38.0,-48.0,-48.0,-48.0,0,0,1.5183808462822033,5.495444272016827
-42.0,-48.0,-48.0,-48.0,0,0,0.45997114086704954,1.806599747040208
-42.0,-55.0,-55.0,-55.0,0,0,0.9892064320386772,1.088160840515083
-44.0,-27.0,-44.0,-44.0,0,0,0.2593929558909828,4.766068070917067
-38.0,-48.0,-48.0,-48.0,0,0,1.5183808462822033,5.495444272016827
-44.0,-47.0,-47.0,-47.0,0,0,1.6633753061259515,2.3264501078773896
-48.0,-36.0,-48.0,-48.0,0,0,0.628484473937341,1.9944194879551167
-33.0,-45.0,-45.0,-45.0,0,0,0.1586992225729512,2.7959830901057767
-49.0,-43.0,-49.0,-49.0,0,0,1.5215423475027763,1.6047226917468504
-37.0,-40.0,-40.0,-40.0,0,0,0.5439887653698465,2.6585873832806244
-45.0,-46.0,-46.0,-46.0,0,0,2.950488783615714,2.7822471383216913
-48.0,-44.0,-48.0,-48.0,0,0,1.4143513865093413,2.1538235140968656
-41.0,-27.0,-41.0,-41.0,0,0,0.7919162286103626,2.1240882961394147
-47.0,-43.0,-47.0,-47.0,0,0,0.15215986836105627,0.226914248330215
-48.0,-46.0,-48.0,-48.0,0,0,1.6810741925759611,2.249130438198775
-45.0,-46.0,-46.0,-46.0,3,6,1.5540003532605002,1.3615750975414012
-48.0,-44.0,-48.0,-48.0,0,0,0.9448748605327589,0.8434329777410635
-48.0,-37.0,-48.0,-48.0,0,0,0.6164572449112643,1.9944194879551167
-48.0,-46.0,-48.0,-48.0,0,0,1.6810741925759611,2.249130438198775
-47.0,-43.0,-47.0,-47.0,0,0,0.15215986836105627,0.226914248330215
-49.0,-43.0,-49.0,-49.0,0,0,1.5215423475027763,1.6047226917468504
-43.0,-45.0,-45.0,-45.0,0,0,1.7829836355945734,2.8614455828649987
-46.0,-46.0,-46.0,-46.0,0,0,1.1814721674423359,1.1814721674423359
-63.0,-39.0,-63.0,-63.0,0,0,0.214151659225961,2.879235713020879
-36.0,-44.0,-44.0,-44.0,0,0,0.7524274682641648,4.451291917861156
-43.0,-44.0,-44.0,-44.0,0,0,1.4667502510989585,1.440607859125972
-43.0,-57.0,-57.0,-57.0,0,0,0.9843826949842375,3.736304800907847
-32.0,-47.0,-47.0,-47.0,0,0,0.5140336700379876,1.981742032357883
-50.0,-43.0,-50.0,-50.0,0,0,2.899783803603815,4.074381115049682
-47.0,-43.0,-47.0,-47.0,0,0,1.7243067203629214,1.8974523765627624
-65.0,-48.0,-65.0,-65.0,0,0,5.6853622423451754e-05,2.750000015591395
-48.0,-46.0,-48.0,-48.0,0,0,1.6810741925759611,2.249130438198775
-48.0,-50.0,-50.0,-50.0,0,0,1.171517841496653,0.16405403529443896
-37.0,-28.0,-37.0,-37.0,0,0,1.3205867179651678,2.222840667457709
-45.0,-47.0,-47.0,-47.0,0,0,2.6774185623599838,3.0627807812623717
-38.0,-48.0,-48.0,-48.0,0,0,1.1757858145349103,4.9179385392535
-45.0,-50.0,-50.0,-50.0,0,0,0.7666787812184933,4.782800479558671
-43.0,-40.0,-43.0,-43.0,0,0,2.654607677911081,4.842585294679075
-41.0,-40.0,-41.0,-41.0,0,0,1.2201495995127791,1.447258000107168
-48.0,-36.0,-48.0,-48.0,0,0,0.628484473937341,1.9944194879551167
-27.0,-49.0,-49.0,-49.0,0,0,0.2045905602406435,4.761031511413287
-48.0,-36.0,-48.0,-48.0,0,0,0.628484473937341,1.9944194879551167
-46.0,-46.0,-46.0,-46.0,0,0,1.1814721674423359,1.1814721674423359
-36.0,-44.0,-44.0,-44.0,0,0,0.7524274682641648,4.451291917861156
-65.0,-48.0,-65.0,-65.0,0,0,5.6853622423451754e-05,2.750000015591395
-49.0,-55.0,-55.0,-55.0,0,0,0.004389808169480841,0.6165074998433174
-82.0,-42.0,-82.0,-82.0,0,0,0.24895487039414513,1.74928556845359
-43.0,-40.0,-43.0,-43.0,6,2,2.654607677911081,4.842585294679075
-45.0,-47.0,-47.0,-47.0,0,0,2.6774185623599838,3.0627807812623717
-41.0,-55.0,-55.0,-55.0,0,0,0.11042301491644385,0.11654600533474238
-47.0,-43.0,-47.0,-47.0,0,0,0.15215986836105627,0.226914248330215
-43.0,-57.0,-57.0,-57.0,0,0,0.08665271578949381,2.879231363328272
-36.0,-44.0,-44.0,-44.0,0,0,0.7524274682641648,4.451291917861156
-32.0,-47.0,-47.0,-47.0,0,0,0.6115479078304705,2.83884579947318
-49.0,-42.0,-49.0,-49.0,0,0,2.882324434370878,2.3111164474480836
-43.0,-57.0,-57.0,-57.0,0,0,0.08665271578949381,2.879231363328272
-50.0,-39.0,-50.0,-50.0,0,0,0.485209990827398,2.0305229427324356
-43.0,-44.0,-44.0,-44.0,0,0,1.4667502510989585,1.440607859125972
-45.0,-34.0,-45.0,-45.0,0,0,3.584649330975035,2.5237518918391393
-43.0,-37.0,-43.0,-43.0,0,0,1.8396377245447078,3.7998678211604275
-43.0,-40.0,-43.0,-43.0,0,0,1.876891346221748,3.94369735136961
-47.0,-43.0,-47.0,-47.0,0,0,0.15215986836105627,0.226914248330215
-41.0,-27.0,-41.0,-41.0,0,0,0.38085612858455153,2.9082627195119017
-50.0,-22.0,-50.0,-50.0,0,0,1.083947990513436,3.61516898192599
-42.0,-48.0,-48.0,-48.0,0,0,0.45997114086704954,1.806599747040208
-49.0,-43.0,-49.0,-49.0,0,0,1.5215423475027763,1.6047226917468504
-45.0,-46.0,-46.0,-46.0,0,0,1.5540003532605002,1.3615750975414012
-49.0,-55.0,-55.0,-55.0,0,0,0.004389808169480841,0.6165074998433174
-45.0,-47.0,-47.0,-47.0,0,0,2.7965704585817956,3.1643685599023064
-47.0,-43.0,-47.0,-47.0,0,0,0.5295180111157587,0.723749612828092
-46.0,-38.0,-46.0,-46.0,0,0,2.8152041679087767,2.556184658689219
-46.0,-46.0,-46.0,-46.0,0,0,1.1814721674423359,1.1814721674423359
-46.0,-46.0,-46.0,-46.0,0,0,2.067807574865848,2.067807574865848
-43.0,-39.0,-43.0,-43.0,0,0,1.1989539179656639,3.1274769257738986
-40.0,-41.0,-41.0,-41.0,0,0,1.4560423615156417,1.4783470952012996
-45.0,-50.0,-50.0,-50.0,0,0,0.7666787812184933,4.782800479558671
-38.0,-40.0,-40.0,-40.0,0,0,0.3423459089867624,1.868369117059803
-41.0,-43.0,-43.0,-43.0,0,0,2.082550381521938,3.2850714202337277
-82.0,-42.0,-82.0,-82.0,0,0,0.6510451296058747,1.5
-50.0,-41.0,-50.0,-50.0,3,6,4.399284642651996,5.116089457929519
-46.0,-23.0,-46.0,-46.0,0,0,1.2654164750977128,5.8852126023276
-41.0,-43.0,-43.0,-43.0,0,0,1.1826109149310318,2.7110104708537706
-45.0,-40.0,-45.0,-45.0,0,0,0.560010016977551,4.2784836913950635
-45.0,-50.0,-50.0,-50.0,0,0,1.5861573489529734,5.500141062443758
-30.0,-42.0,-42.0,-42.0,0,0,0.024764613297798818,3.460012945689939
-49.0,-43.0,-49.0,-49.0,0,0,1.5215423475027763,1.6047226917468504
-63.0,-39.0,-63.0,-63.0,0,0,0.766609618023184,3.736308024364642
-38.0,-48.0,-48.0,-48.0,0,0,1.1757858145349103,4.9179385392535
-44.0,-27.0,-44.0,-44.0,0,0,0.2593929558909828,4.766068070917067
-31.0,-43.0,-43.0,-43.0,0,0,0.8224091590337971,2.305808260426732
-48.0,-44.0,-48.0,-48.0,0,0,0.9448748605327589,0.8434329777410635
-46.0,-52.0,-52.0,-52.0,0,0,1.0767243543735792,3.0707202083878347
-44.0,-37.0,-44.0,-44.0,0,0,3.2043345629737523,1.601543166303784
-43.0,-45.0,-45.0,-45.0,0,0,1.7829836355945734,2.8614455828649987
-48.0,-50.0,-50.0,-50.0,0,0,1.171517841496653,0.16405403529443896
-45.0,-46.0,-46.0,-46.0,0,0,1.5540003532605002,1.3615750975414012
-40.0,-41.0,-41.0,-41.0,0,0,1.4560423615156417,1.4783470952012996
-44.0,-27.0,-44.0,-44.0,0,0,0.6412468710943605,5.549073825482941
-43.0,-57.0,-57.0,-57.0,0,0,0.9843826949842375,3.736304800907847
-45.0,-47.0,-47.0,-47.0,0,0,2.7965704585817956,3.1643685599023064
-40.0,-46.0,-46.0,-46.0,0,0,2.8385218312636833,2.7822471383216913
-43.0,-40.0,-43.0,-43.0,0,0,1.876891346221748,3.94369735136961
-44.0,-36.0,-44.0,-44.0,0,0,2.3130030414253655,5.169703405206418
-30.0,-42.0,-42.0,-42.0,0,0,0.024764613297798818,3.460012945689939
-48.0,-46.0,-48.0,-48.0,0,0,2.5131994842358143,2.960540399498799
-48.0,-37.0,-48.0,-48.0,0,0,1.6279094209344995,1.0851686122319661
-38.0,-40.0,-40.0,-40.0,0,0,0.3423459089867624,1.868369117059803
-50.0,-39.0,-50.0,-50.0,0,0,0.5316999831902615,1.843744749274177
-41.0,-27.0,-41.0,-41.0,0,0,0.38085612858455153,2.9082627195119017
-41.0,-27.0,-41.0,-41.0,0,0,0.7919162286103626,2.1240882961394147
-50.0,-39.0,-50.0,-50.0,0,0,0.485209990827398,2.0305229427324356
-47.0,-43.0,-47.0,-47.0,4,4,0.15215986836105627,0.226914248330215
-46.0,-46.0,-46.0,-46.0,0,0,2.067807574865848,2.067807574865848
-47.0,-43.0,-47.0,-47.0,0,0,0.5295180111157587,0.723749612828092
-56.0,-31.0,-56.0,-56.0,0,0,0.6437408580250721,5.421668727986487
-45.0,-50.0,-50.0,-50.0,0,0,0.7666787812184933,4.782800479558671
-45.0,-40.0,-45.0,-45.0,0,0,0.560010016977551,4.2784836913950635
-41.0,-27.0,-41.0,-41.0,0,0,0.7919162286103626,2.1240882961394147
-50.0,-38.0,-50.0,-50.0,0,0,1.2312786926841996,0.9185111270300476
-42.0,-48.0,-48.0,-48.0,0,0,1.2426075629292321,2.6400784789543734
-43.0,-57.0,-57.0,-57.0,0,0,0.08665271578949381,2.879231363328272
-45.0,-50.0,-50.0,-50.0,0,0,0.7666787812184933,4.782800479558671
-45.0,-47.0,-47.0,-47.0,0,0,2.7965704585817956,3.1643685599023064
-30.0,-42.0,-42.0,-42.0,0,0,0.024764613297798818,3.460012945689939
-42.0,-48.0,-48.0,-48.0,0,0,0.45997114086704954,1.806599747040208
-51.0,-45.0,-51.0,-51.0,0,0,4.41023598590499,2.70000181284982
-41.0,-27.0,-41.0,-41.0,0,0,0.38085612858455153,2.9082627195119017
-46.0,-46.0,-46.0,-46.0,0,0,2.067807574865848,2.067807574865848
-48.0,-44.0,-48.0,-48.0,0,0,0.9448748605327589,0.8434329777410635
-47.0,-37.0,-47.0,-47.0,0,0,0.7092960675836603,3.9498714399997406
-45.0,-46.0,-46.0,-46.0,0,0,0.8020751665254323,0.7706718251066313
-48.0,-46.0,-48.0,-48.0,0,0,2.5131994842358143,2.960540399498799
-43.0,-57.0,-57.0,-57.0,0,0,0.08665271578949381,2.879231363328272
-43.0,-37.0,-43.0,-43.0,0,0,1.8396377245447078,3.7998678211604275
-41.0,-43.0,-43.0,-43.0,0,0,1.1826109149310318,2.7110104708537706
-63.0,-39.0,-63.0,-63.0,0,0,0.214151659225961,2.879235713020879
-48.0,-47.0,-48.0,-48.0,0,0,2.776739473536399,2.313625332201819
-49.0,-43.0,-49.0,-49.0,0,0,0.7669727777298262,0.7839578201984322
-40.0,-41.0,-41.0,-41.0,0,0,1.4560423615156417,1.4783470952012996
-48.0,-44.0,-48.0,-48.0,0,0,1.4143513865093413,2.1538235140968656
-43.0,-37.0,-43.0,-43.0,5,2,1.8396377245447078,3.7998678211604275
