AP1,AP2,X,Y
-44.0,-27.0,0.5,9.1
-44.0,-27.0,0.5,9.1
-44.0,-27.0,0.5,9.1
-44.0,-27.0,0.5,9.1
-44.0,-27.0,0.5,9.1
-44.0,-27.0,0.5,9.1
-44.0,-27.0,0.5,9.1
-44.0,-27.0,0.5,9.1
-44.0,-27.0,0.5,9.1
-44.0,-27.0,0.5,9.1
-44.0,-27.0,0.5,9.1
-44.0,-27.0,0.5,9.1
-44.0,-27.0,0.5,9.1
-44.0,-27.0,0.5,9.1
-44.0,-27.0,0.5,9.1
-44.0,-27.0,0.5,9.1
-44.0,-27.0,0.5,9.1
-44.0,-27.0,0.5,9.1
-44.0,-27.0,0.5,9.1
-44.0,-27.0,0.5,9.1
-44.0,-27.0,0.5,9.1
-44.0,-27.0,0.5,9.1
-44.0,-27.0,0.5,9.1
-44.0,-27.0,0.5,9.1
-44.0,-27.0,0.5,9.1
-44.0,-27.0,0.5,9.1
-44.0,-27.0,0.5,9.1
-44.0,-27.0,0.5,9.1
-44.0,-27.0,0.5,9.1
-44.0,-27.0,0.5,9.1
-44.0,-27.0,0.5,9.1
-30.0,-42.0,1.0,1.9
-30.0,-42.0,1.0,1.9
-30.0,-42.0,1.0,1.9
-30.0,-42.0,1.0,1.9
-30.0,-42.0,1.0,1.9
-30.0,-42.0,1.0,1.9
-30.0,-42.0,1.0,1.9
-30.0,-42.0,1.0,1.9
-30.0,-42.0,1.0,1.9
-30.0,-42.0,1.0,1.9
-30.0,-42.0,1.0,1.9
-30.0,-42.0,1.0,1.9
-30.0,-42.0,1.0,1.9
-30.0,-42.0,1.0,1.9
-30.0,-42.0,1.0,1.9
-30.0,-42.0,1.0,1.9
-30.0,-42.0,1.0,1.9
-30.0,-42.0,1.0,1.9
-30.0,-42.0,1.0,1.9
-30.0,-42.0,1.0,1.9
-30.0,-42.0,1.0,1.9
-30.0,-42.0,1.0,1.9
-30.0,-42.0,1.0,1.9
-30.0,-42.0,1.0,1.9
-30.0,-42.0,1.0,1.9
-30.0,-42.0,1.0,1.9
-30.0,-42.0,1.0,1.9
-30.0,-42.0,1.0,1.9
-30.0,-42.0,1.0,1.9
-30.0,-42.0,1.0,1.9
-30.0,-42.0,1.0,1.9
-30.0,-42.0,1.0,1.9
-30.0,-42.0,1.0,1.9
-30.0,-42.0,1.0,1.9
-30.0,-42.0,1.0,1.9
-30.0,-42.0,1.0,1.9
-30.0,-42.0,1.0,1.9
-31.0,-43.0,1.0,1.9
-31.0,-43.0,1.0,1.9
-31.0,-43.0,1.0,1.9
-31.0,-43.0,1.0,1.9
-31.0,-43.0,1.0,2.8
-31.0,-43.0,1.0,2.8
-31.0,-43.0,1.0,2.8
-31.0,-43.0,1.0,2.8
-31.0,-43.0,1.0,2.8
-31.0,-43.0,1.0,2.8
-31.0,-43.0,1.0,2.8
-31.0,-43.0,1.0,2.8
-31.0,-43.0,1.0,2.8
-31.0,-43.0,1.0,2.8
-31.0,-43.0,1.0,2.8
-31.0,-43.0,1.0,2.8
-31.0,-43.0,1.0,2.8
-31.0,-43.0,1.0,2.8
-31.0,-43.0,1.0,2.8
-31.0,-43.0,1.0,2.8
-31.0,-43.0,1.0,2.8
-31.0,-43.0,1.0,2.8
-31.0,-43.0,1.0,2.8
-31.0,-43.0,1.0,2.8
-31.0,-43.0,1.0,2.8
-31.0,-43.0,1.0,2.8
-31.0,-43.0,1.0,2.8
-31.0,-43.0,1.0,2.8
-31.0,-43.0,1.0,2.8
-31.0,-43.0,1.0,2.8
-31.0,-43.0,1.0,2.8
-31.0,-43.0,1.0,2.8
-31.0,-43.0,1.0,2.8
-31.0,-43.0,1.0,2.8
-31.0,-43.0,1.0,2.8
-31.0,-43.0,1.0,2.8
-31.0,-43.0,1.0,2.8
-31.0,-43.0,1.0,2.8
-31.0,-43.0,1.0,2.8
-31.0,-43.0,1.0,2.8
-31.0,-43.0,1.0,2.8
-37.0,-38.0,1.0,2.8
-33.0,-43.0,1.0,2.8
-36.0,-39.0,1.0,2.8
-36.0,-39.0,1.0,2.8
-36.0,-39.0,1.0,3.7
-36.0,-39.0,1.0,3.7
-36.0,-39.0,1.0,3.7
-36.0,-39.0,1.0,3.7
-36.0,-39.0,1.0,3.7
-36.0,-39.0,1.0,3.7
-36.0,-39.0,1.0,3.7
-36.0,-39.0,1.0,3.7
-36.0,-39.0,1.0,3.7
-36.0,-39.0,1.0,3.7
-36.0,-39.0,1.0,3.7
-36.0,-39.0,1.0,3.7
-36.0,-39.0,1.0,3.7
-36.0,-39.0,1.0,3.7
-36.0,-39.0,1.0,3.7
-36.0,-39.0,1.0,3.7
-51.0,-45.0,1.0,3.7
-51.0,-45.0,1.0,3.7
-51.0,-45.0,1.0,3.7
-51.0,-45.0,1.0,3.7
-51.0,-45.0,1.0,3.7
-51.0,-45.0,1.0,3.7
-51.0,-45.0,1.0,3.7
-51.0,-45.0,1.0,3.7
-51.0,-45.0,1.0,3.7
-51.0,-45.0,1.0,3.7
-51.0,-45.0,1.0,3.7
-51.0,-45.0,1.0,3.7
-51.0,-45.0,1.0,3.7
-51.0,-45.0,1.0,3.7
-51.0,-45.0,1.0,3.7
-51.0,-45.0,1.0,3.7
-51.0,-45.0,1.0,3.7
-51.0,-45.0,1.0,3.7
-51.0,-45.0,1.0,3.7
-51.0,-45.0,1.0,3.7
-51.0,-45.0,1.0,3.7
-51.0,-45.0,1.0,3.7
-51.0,-45.0,1.0,3.7
-51.0,-45.0,1.0,3.7
-51.0,-45.0,1.0,3.7
-51.0,-45.0,1.0,4.6
-51.0,-45.0,1.0,4.6
-51.0,-45.0,1.0,4.6
-51.0,-45.0,1.0,4.6
-51.0,-45.0,1.0,4.6
-51.0,-45.0,1.0,4.6
-51.0,-45.0,1.0,4.6
-51.0,-45.0,1.0,4.6
-51.0,-45.0,1.0,4.6
-51.0,-45.0,1.0,4.6
-51.0,-45.0,1.0,4.6
-51.0,-45.0,1.0,4.6
-51.0,-45.0,1.0,4.6
-51.0,-45.0,1.0,4.6
-51.0,-45.0,1.0,4.6
-51.0,-45.0,1.0,4.6
-51.0,-45.0,1.0,4.6
-51.0,-45.0,1.0,4.6
-51.0,-45.0,1.0,4.6
-51.0,-45.0,1.0,4.6
-51.0,-45.0,1.0,4.6
-51.0,-45.0,1.0,4.6
-51.0,-45.0,1.0,4.6
-51.0,-45.0,1.0,4.6
-51.0,-45.0,1.0,4.6
-46.0,-32.0,1.0,4.6
-49.0,-42.0,1.0,4.6
-45.0,-34.0,1.0,4.6
-45.0,-34.0,1.0,4.6
-45.0,-34.0,1.0,4.6
-45.0,-34.0,1.0,4.6
-45.0,-34.0,1.0,4.6
-45.0,-34.0,1.0,4.6
-45.0,-34.0,1.0,4.6
-45.0,-34.0,1.0,4.6
-45.0,-34.0,1.0,4.6
-45.0,-34.0,1.0,4.6
-45.0,-34.0,1.0,4.6
-45.0,-34.0,1.0,4.6
-45.0,-34.0,1.0,4.6
-45.0,-34.0,1.0,4.6
-37.0,-41.0,1.0,6.4
-37.0,-41.0,1.0,6.4
-37.0,-41.0,1.0,6.4
-37.0,-41.0,1.0,6.4
-37.0,-41.0,1.0,6.4
-37.0,-41.0,1.0,6.4
-37.0,-41.0,1.0,6.4
-37.0,-41.0,1.0,6.4
-37.0,-41.0,1.0,6.4
-37.0,-41.0,1.0,6.4
-37.0,-41.0,1.0,6.4
-37.0,-41.0,1.0,6.4
-37.0,-41.0,1.0,6.4
-37.0,-41.0,1.0,6.4
-37.0,-41.0,1.0,6.4
-37.0,-41.0,1.0,6.4
-37.0,-41.0,1.0,6.4
-37.0,-41.0,1.0,6.4
-40.0,-43.0,1.0,6.4
-42.0,-39.0,1.0,6.4
-63.0,-39.0,1.0,6.4
-63.0,-39.0,1.0,6.4
-63.0,-39.0,1.0,6.4
-63.0,-39.0,1.0,6.4
-63.0,-39.0,1.0,6.4
-63.0,-39.0,1.0,6.4
-63.0,-39.0,1.0,6.4
-63.0,-39.0,1.0,6.4
-63.0,-39.0,1.0,6.4
-63.0,-39.0,1.0,6.4
-63.0,-39.0,1.0,6.4
-63.0,-39.0,1.0,6.4
-63.0,-39.0,1.0,6.4
-63.0,-39.0,1.0,6.4
-63.0,-39.0,1.0,6.4
-63.0,-39.0,1.0,6.4
-63.0,-39.0,1.0,6.4
-63.0,-39.0,1.0,6.4
-63.0,-39.0,1.0,6.4
-63.0,-39.0,1.0,6.4
-63.0,-39.0,1.0,6.4
-63.0,-39.0,1.0,7.3
-63.0,-39.0,1.0,7.3
-63.0,-39.0,1.0,7.3
-63.0,-39.0,1.0,7.3
-63.0,-39.0,1.0,7.3
-63.0,-39.0,1.0,7.3
-63.0,-39.0,1.0,7.3
-63.0,-39.0,1.0,7.3
-63.0,-39.0,1.0,7.3
-63.0,-39.0,1.0,7.3
-63.0,-39.0,1.0,7.3
-63.0,-39.0,1.0,7.3
-63.0,-39.0,1.0,7.3
-63.0,-39.0,1.0,7.3
-63.0,-39.0,1.0,7.3
-63.0,-39.0,1.0,7.3
-63.0,-39.0,1.0,7.3
-63.0,-39.0,1.0,7.3
-63.0,-39.0,1.0,7.3
-63.0,-39.0,1.0,7.3
-63.0,-39.0,1.0,7.3
-63.0,-39.0,1.0,7.3
-63.0,-39.0,1.0,7.3
-63.0,-39.0,1.0,7.3
-63.0,-39.0,1.0,7.3
-63.0,-39.0,1.0,7.3
-63.0,-39.0,1.0,7.3
-63.0,-39.0,1.0,7.3
-63.0,-39.0,1.0,7.3
-63.0,-39.0,1.0,7.3
-63.0,-39.0,1.0,7.3
-63.0,-39.0,1.0,7.3
-63.0,-39.0,1.0,7.3
-63.0,-39.0,1.0,7.3
-63.0,-39.0,1.0,7.3
-63.0,-39.0,1.0,7.3
-50.0,-27.0,1.0,7.3
-50.0,-27.0,1.0,7.3
-50.0,-27.0,1.0,7.3
-50.0,-27.0,1.0,7.3
-50.0,-27.0,1.0,7.3
-45.0,-29.0,1.0,8.2
-45.0,-29.0,1.0,8.2
-45.0,-29.0,1.0,8.2
-45.0,-29.0,1.0,8.2
-45.0,-29.0,1.0,8.2
-45.0,-29.0,1.0,8.2
-45.0,-29.0,1.0,8.2
-45.0,-29.0,1.0,8.2
-45.0,-29.0,1.0,8.2
-45.0,-29.0,1.0,8.2
-33.0,-45.0,1.5,1.9
-33.0,-45.0,1.5,1.9
-33.0,-45.0,1.5,1.9
-33.0,-45.0,1.5,1.9
-33.0,-45.0,1.5,1.9
-33.0,-45.0,1.5,1.9
-33.0,-45.0,1.5,1.9
-33.0,-45.0,1.5,1.9
-33.0,-45.0,1.5,1.9
-33.0,-45.0,1.5,1.9
-33.0,-45.0,1.5,1.9
-33.0,-45.0,1.5,1.9
-33.0,-45.0,1.5,1.9
-33.0,-45.0,1.5,1.9
-33.0,-45.0,1.5,1.9
-33.0,-45.0,1.5,1.9
-33.0,-45.0,1.5,1.9
-33.0,-45.0,1.5,1.9
-33.0,-45.0,1.5,1.9
-33.0,-45.0,1.5,1.9
-33.0,-45.0,1.5,1.9
-33.0,-45.0,1.5,1.9
-33.0,-45.0,1.5,1.9
-33.0,-45.0,1.5,1.9
-33.0,-45.0,1.5,1.9
-33.0,-45.0,1.5,1.9
-33.0,-45.0,1.5,1.9
-33.0,-45.0,1.5,1.9
-33.0,-45.0,1.5,1.9
-33.0,-45.0,1.5,1.9
-33.0,-45.0,1.5,1.9
-33.0,-45.0,1.5,1.9
-33.0,-45.0,1.5,1.9
-33.0,-45.0,1.5,1.9
-33.0,-45.0,1.5,1.9
-33.0,-45.0,1.5,1.9
-33.0,-45.0,1.5,1.9
-33.0,-45.0,1.5,1.9
-33.0,-45.0,1.5,1.9
-33.0,-45.0,1.5,1.9
-33.0,-45.0,1.5,1.9
-37.0,-40.0,1.5,2.8
-37.0,-40.0,1.5,2.8
-37.0,-40.0,1.5,2.8
-37.0,-40.0,1.5,2.8
-37.0,-40.0,1.5,2.8
-37.0,-40.0,1.5,2.8
-37.0,-40.0,1.5,2.8
-37.0,-40.0,1.5,2.8
-37.0,-40.0,1.5,2.8
-37.0,-40.0,1.5,2.8
-37.0,-40.0,1.5,2.8
-37.0,-40.0,1.5,2.8
-37.0,-40.0,1.5,2.8
-37.0,-40.0,1.5,2.8
-37.0,-40.0,1.5,2.8
-37.0,-40.0,1.5,2.8
-37.0,-40.0,1.5,2.8
-37.0,-40.0,1.5,2.8
-37.0,-40.0,1.5,2.8
-37.0,-40.0,1.5,2.8
-37.0,-40.0,1.5,2.8
-37.0,-40.0,1.5,2.8
-37.0,-40.0,1.5,2.8
-37.0,-40.0,1.5,2.8
-37.0,-40.0,1.5,2.8
-37.0,-40.0,1.5,2.8
-37.0,-40.0,1.5,2.8
-37.0,-40.0,1.5,2.8
-37.0,-40.0,1.5,2.8
-37.0,-40.0,1.5,2.8
-37.0,-40.0,1.5,2.8
-37.0,-40.0,1.5,2.8
-37.0,-40.0,1.5,2.8
-37.0,-40.0,1.5,2.8
-37.0,-40.0,1.5,2.8
-37.0,-40.0,1.5,2.8
-37.0,-40.0,1.5,2.8
-37.0,-40.0,1.5,2.8
-37.0,-40.0,1.5,2.8
-37.0,-40.0,1.5,2.8
-37.0,-40.0,1.5,2.8
-38.0,-40.0,1.5,3.7
-38.0,-40.0,1.5,3.7
-38.0,-40.0,1.5,3.7
-38.0,-40.0,1.5,3.7
-38.0,-40.0,1.5,3.7
-38.0,-40.0,1.5,3.7
-38.0,-40.0,1.5,3.7
-38.0,-40.0,1.5,3.7
-38.0,-40.0,1.5,3.7
-38.0,-40.0,1.5,3.7
-38.0,-40.0,1.5,3.7
-38.0,-40.0,1.5,3.7
-38.0,-40.0,1.5,3.7
-38.0,-40.0,1.5,3.7
-38.0,-40.0,1.5,3.7
-38.0,-40.0,1.5,3.7
-38.0,-40.0,1.5,3.7
-38.0,-40.0,1.5,3.7
-38.0,-40.0,1.5,3.7
-38.0,-40.0,1.5,3.7
-38.0,-40.0,1.5,3.7
-38.0,-40.0,1.5,3.7
-38.0,-40.0,1.5,3.7
-38.0,-40.0,1.5,3.7
-38.0,-40.0,1.5,3.7
-38.0,-40.0,1.5,3.7
-38.0,-40.0,1.5,3.7
-38.0,-40.0,1.5,3.7
-38.0,-40.0,1.5,3.7
-38.0,-40.0,1.5,3.7
-38.0,-40.0,1.5,3.7
-38.0,-40.0,1.5,3.7
-38.0,-40.0,1.5,3.7
-46.0,-37.0,1.5,3.7
-46.0,-41.0,1.5,3.7
-44.0,-37.0,1.5,3.7
-44.0,-37.0,1.5,3.7
-44.0,-37.0,1.5,3.7
-44.0,-37.0,1.5,3.7
-44.0,-37.0,1.5,3.7
-44.0,-37.0,1.5,3.7
-44.0,-37.0,1.5,4.6
-44.0,-37.0,1.5,4.6
-44.0,-37.0,1.5,4.6
-44.0,-37.0,1.5,4.6
-44.0,-37.0,1.5,4.6
-44.0,-37.0,1.5,4.6
-44.0,-37.0,1.5,4.6
-44.0,-37.0,1.5,4.6
-44.0,-37.0,1.5,4.6
-44.0,-37.0,1.5,4.6
-41.0,-40.0,1.5,4.6
-41.0,-40.0,1.5,4.6
-41.0,-40.0,1.5,4.6
-41.0,-40.0,1.5,4.6
-41.0,-40.0,1.5,4.6
-41.0,-40.0,1.5,4.6
-41.0,-40.0,1.5,4.6
-41.0,-40.0,1.5,4.6
-41.0,-40.0,1.5,4.6
-41.0,-40.0,1.5,4.6
-41.0,-40.0,1.5,4.6
-41.0,-40.0,1.5,4.6
-41.0,-40.0,1.5,4.6
-41.0,-40.0,1.5,4.6
-41.0,-40.0,1.5,4.6
-41.0,-40.0,1.5,4.6
-41.0,-40.0,1.5,4.6
-41.0,-40.0,1.5,4.6
-41.0,-40.0,1.5,4.6
-41.0,-40.0,1.5,4.6
-41.0,-40.0,1.5,4.6
-41.0,-40.0,1.5,4.6
-41.0,-40.0,1.5,4.6
-41.0,-40.0,1.5,4.6
-41.0,-40.0,1.5,4.6
-41.0,-40.0,1.5,4.6
-41.0,-40.0,1.5,4.6
-41.0,-40.0,1.5,4.6
-41.0,-40.0,1.5,4.6
-41.0,-40.0,1.5,4.6
-41.0,-40.0,1.5,4.6
-48.0,-50.0,1.5,6.4
-48.0,-50.0,1.5,6.4
-48.0,-50.0,1.5,6.4
-48.0,-50.0,1.5,6.4
-48.0,-50.0,1.5,6.4
-48.0,-50.0,1.5,6.4
-48.0,-50.0,1.5,6.4
-48.0,-50.0,1.5,6.4
-48.0,-50.0,1.5,6.4
-48.0,-50.0,1.5,6.4
-48.0,-50.0,1.5,6.4
-48.0,-50.0,1.5,6.4
-48.0,-50.0,1.5,6.4
-48.0,-50.0,1.5,6.4
-48.0,-50.0,1.5,6.4
-48.0,-50.0,1.5,6.4
-48.0,-50.0,1.5,6.4
-48.0,-50.0,1.5,6.4
-48.0,-50.0,1.5,6.4
-48.0,-50.0,1.5,6.4
-48.0,-50.0,1.5,6.4
-48.0,-50.0,1.5,6.4
-48.0,-50.0,1.5,6.4
-48.0,-50.0,1.5,6.4
-48.0,-50.0,1.5,6.4
-48.0,-50.0,1.5,6.4
-48.0,-50.0,1.5,6.4
-48.0,-50.0,1.5,6.4
-48.0,-50.0,1.5,6.4
-48.0,-50.0,1.5,6.4
-48.0,-50.0,1.5,6.4
-48.0,-50.0,1.5,6.4
-48.0,-50.0,1.5,6.4
-48.0,-50.0,1.5,6.4
-48.0,-50.0,1.5,6.4
-48.0,-50.0,1.5,6.4
-48.0,-50.0,1.5,6.4
-48.0,-50.0,1.5,6.4
-48.0,-50.0,1.5,6.4
-48.0,-50.0,1.5,6.4
-48.0,-50.0,1.5,6.4
-45.0,-47.0,1.5,7.3
-45.0,-47.0,1.5,7.3
-45.0,-47.0,1.5,7.3
-45.0,-47.0,1.5,7.3
-45.0,-47.0,1.5,7.3
-45.0,-47.0,1.5,7.3
-45.0,-47.0,1.5,7.3
-45.0,-47.0,1.5,7.3
-45.0,-47.0,1.5,7.3
-45.0,-47.0,1.5,7.3
-45.0,-47.0,1.5,7.3
-45.0,-47.0,1.5,7.3
-45.0,-47.0,1.5,7.3
-45.0,-47.0,1.5,7.3
-45.0,-47.0,1.5,7.3
-45.0,-47.0,1.5,7.3
-45.0,-47.0,1.5,7.3
-45.0,-47.0,1.5,7.3
-45.0,-47.0,1.5,7.3
-45.0,-47.0,1.5,7.3
-45.0,-47.0,1.5,7.3
-45.0,-47.0,1.5,7.3
-45.0,-47.0,1.5,7.3
-45.0,-47.0,1.5,7.3
-45.0,-47.0,1.5,7.3
-45.0,-47.0,1.5,7.3
-45.0,-47.0,1.5,7.3
-45.0,-47.0,1.5,7.3
-45.0,-47.0,1.5,7.3
-45.0,-47.0,1.5,7.3
-45.0,-47.0,1.5,7.3
-45.0,-47.0,1.5,7.3
-45.0,-47.0,1.5,7.3
-45.0,-47.0,1.5,7.3
-45.0,-47.0,1.5,7.3
-45.0,-47.0,1.5,7.3
-45.0,-47.0,1.5,7.3
-45.0,-47.0,1.5,7.3
-45.0,-47.0,1.5,7.3
-45.0,-47.0,1.5,7.3
-45.0,-47.0,1.5,7.3
-47.0,-37.0,1.5,8.2
-47.0,-37.0,1.5,8.2
-47.0,-37.0,1.5,8.2
-47.0,-37.0,1.5,8.2
-47.0,-37.0,1.5,8.2
-47.0,-37.0,1.5,8.2
-47.0,-37.0,1.5,8.2
-47.0,-37.0,1.5,8.2
-47.0,-37.0,1.5,8.2
-47.0,-37.0,1.5,8.2
-47.0,-37.0,1.5,8.2
-47.0,-37.0,1.5,8.2
-47.0,-37.0,1.5,8.2
-47.0,-37.0,1.5,8.2
-47.0,-37.0,1.5,8.2
-47.0,-37.0,1.5,8.2
-47.0,-37.0,1.5,8.2
-47.0,-37.0,1.5,8.2
-47.0,-37.0,1.5,8.2
-47.0,-37.0,1.5,8.2
-47.0,-37.0,1.5,8.2
-47.0,-37.0,1.5,8.2
-47.0,-37.0,1.5,8.2
-47.0,-37.0,1.5,8.2
-47.0,-37.0,1.5,8.2
-47.0,-37.0,1.5,8.2
-47.0,-37.0,1.5,8.2
-47.0,-37.0,1.5,8.2
-47.0,-37.0,1.5,8.2
-47.0,-37.0,1.5,8.2
-47.0,-37.0,1.5,8.2
-47.0,-37.0,1.5,8.2
-47.0,-37.0,1.5,8.2
-47.0,-37.0,1.5,8.2
-47.0,-37.0,1.5,8.2
-47.0,-37.0,1.5,8.2
-47.0,-37.0,1.5,8.2
-47.0,-37.0,1.5,8.2
-47.0,-37.0,1.5,8.2
-46.0,-38.0,1.5,8.2
-46.0,-38.0,1.5,8.2
-46.0,-38.0,1.5,9.1
-46.0,-38.0,1.5,9.1
-46.0,-38.0,1.5,9.1
-46.0,-38.0,1.5,9.1
-46.0,-38.0,1.5,9.1
-46.0,-38.0,1.5,9.1
-46.0,-38.0,1.5,9.1
-46.0,-38.0,1.5,9.1
-46.0,-38.0,1.5,9.1
-46.0,-38.0,1.5,9.1
-46.0,-38.0,1.5,9.1
-46.0,-38.0,1.5,9.1
-46.0,-38.0,1.5,9.1
-46.0,-38.0,1.5,9.1
-46.0,-38.0,1.5,9.1
-46.0,-38.0,1.5,9.1
-46.0,-38.0,1.5,9.1
-46.0,-38.0,1.5,9.1
-46.0,-38.0,1.5,9.1
-46.0,-38.0,1.5,9.1
-46.0,-38.0,1.5,9.1
-46.0,-38.0,1.5,9.1
-46.0,-38.0,1.5,9.1
-46.0,-38.0,1.5,9.1
-46.0,-38.0,1.5,9.1
-46.0,-38.0,1.5,9.1
-46.0,-38.0,1.5,9.1
-46.0,-38.0,1.5,9.1
-46.0,-38.0,1.5,9.1
-46.0,-38.0,1.5,9.1
-46.0,-38.0,1.5,9.1
-46.0,-38.0,1.5,9.1
-46.0,-38.0,1.5,9.1
-44.0,-36.0,1.5,9.1
-44.0,-36.0,1.5,9.1
-44.0,-36.0,1.5,9.1
-44.0,-36.0,1.5,9.1
-44.0,-36.0,1.5,9.1
-44.0,-24.0,1.5,9.1
-56.0,-24.0,1.5,9.1
-56.0,-24.0,1.5,9.1
-29.0,-49.0,2.0,1.9
-29.0,-49.0,2.0,1.9
-29.0,-49.0,2.0,1.9
-29.0,-49.0,2.0,1.9
-29.0,-49.0,2.0,1.9
-29.0,-49.0,2.0,1.9
-29.0,-49.0,2.0,1.9
-29.0,-49.0,2.0,1.9
-29.0,-49.0,2.0,1.9
-29.0,-49.0,2.0,1.9
-29.0,-49.0,2.0,1.9
-27.0,-49.0,2.0,1.9
-27.0,-48.0,2.0,1.9
-27.0,-48.0,2.0,1.9
-27.0,-48.0,2.0,1.9
-27.0,-48.0,2.0,1.9
-27.0,-48.0,2.0,1.9
-27.0,-48.0,2.0,1.9
-28.0,-48.0,2.0,2.8
-28.0,-48.0,2.0,2.8
-28.0,-48.0,2.0,2.8
-28.0,-48.0,2.0,2.8
-28.0,-48.0,2.0,2.8
-28.0,-48.0,2.0,2.8
-28.0,-48.0,2.0,2.8
-28.0,-48.0,2.0,2.8
